business_id,business_name,product_title,city,state,review_month,review_count,avg_rating,extreme_rating_share,avg_review_length,avg_anomaly_score,max_anomaly_score,suspicious_review_density,review_volume_change,rating_shift,extreme_rating_share_shift,review_length_shift,behavioral_drift_score,feature_drift_score,prediction_drift_score,model_drift_score,retraining_alert,decision_score
B0010VSH3K,"J-Tech Fabrication Enterprises Chiropractic Adjusting Tool, Original","J-Tech Fabrication Enterprises Chiropractic Adjusting Tool, Original",,,2017-10-01,3,4.666666666666667,0.6666666666666666,33.333333333333336,0.38723233278566055,0.7932648121306125,0.3333333333333333,-0.5,0.0,-0.16666666666666674,-0.7821350762527233,0.314760348583878,0.04832792006291492,0.024906194738045267,0.037788143666723575,False,0.4453343262750257
B095CG2ZV1,"Bath Bombs Gift Set, Bath Bomb Gift for Women with Rose Petals, Lavender Scent 5pc Handmade Bubble Bath Gift Box with Soap & Petals Mothers Day Gifts Ideas for Mom, New Mom, Wife Birthday Gift for Her","Bath Bombs Gift Set, Bath Bomb Gift for Women with Rose Petals, Lavender Scent 5pc Handmade Bubble Bath Gift Box with Soap & Petals Mothers Day Gifts Ideas for Mom, New Mom, Wife Birthday Gift for Her",,,2021-09-01,6,4.666666666666667,0.8333333333333334,542.6666666666666,0.6696921766622818,0.8854942919134418,0.5,0.0,0.0,0.0,0.0,0.0,0.05833177827802493,0.08280947901630323,0.06934674361025017,False,0.4453250137112421
B00OK3UGCK,Turmeric & Sandalwood Herbal Soap 100 gm,Turmeric & Sandalwood Herbal Soap 100 gm,,,2017-02-01,3,5.0,1.0,30.0,0.5290034861143753,0.7806102934116906,0.3333333333333333,2.0,0.0,0.0,0.15384615384615385,0.33076923076923076,0.048419706323452515,0.030930683854174777,0.04054964621227754,False,0.44532169065157434
B097PTVVHJ,Kisslily 4 Styles Mixed 3D 20 Pairs False Lashes Pack Natural Look Wispy Fake Eyelashes 18MM Fluffy Volume Long Thick Faux Mink Lashes Wholesale (20 Pairs 4 Styles),Kisslily 4 Styles Mixed 3D 20 Pairs False Lashes Pack Natural Look Wispy Fake Eyelashes 18MM Fluffy Volume Long Thick Faux Mink Lashes Wholesale (20 Pairs 4 Styles),,,2022-02-01,3,3.6666666666666665,1.0,181.33333333333334,0.34484088470007324,0.7433314159404595,0.3333333333333333,0.0,-1.3333333333333335,0.0,1.5539906103286387,0.3666666666666667,0.05970919576026144,0.0758470626816298,0.06697123587487722,False,0.4452116809603924
B081DGXZQC,Makone 12PCS Sparkly Rhinestone Hair Clips Pearl Clip for Women Handmade Leopard Print Acrylic Resin Barrettes Alligator Clips Hair Accessories for Women,Makone 12PCS Sparkly Rhinestone Hair Clips Pearl Clip for Women Handmade Leopard Print Acrylic Resin Barrettes Alligator Clips Hair Accessories for Women,,,2020-08-01,3,4.0,0.3333333333333333,153.66666666666666,0.5340532731894325,0.7634255186379225,0.3333333333333333,-0.5,-0.666666666666667,-0.3333333333333333,0.12165450121654495,0.34933090024330904,0.052643099734843546,0.04347394055775881,0.048516978105155414,False,0.4451425366332067
B084QP39L9,"Flower Beauty Highlighter and Blush Makeup Powder for Face and Cheeks, Pyramid Pressed Pigments Cheek Color and Illuminator (Rose Glow)","Flower Beauty Highlighter and Blush Makeup Powder for Face and Cheeks, Pyramid Pressed Pigments Cheek Color and Illuminator (Rose Glow)",,,2021-07-01,3,2.3333333333333335,1.0,26.333333333333332,0.5807302679374505,0.7557043113597809,0.3333333333333333,0.5,-0.6666666666666665,0.0,-0.9621919119406556,0.3507717157214645,0.05909289020074846,0.07002015876569502,0.06401016105497442,False,0.4451242953978689
B08DL367RV,"Syntus 10 Pcs Gel Nail Polish Kit, Soak Off Nail Gel Collection with 8ML Top Coat and Base Coat Manicure Nail Art Salon","Syntus 10 Pcs Gel Nail Polish Kit, Soak Off Nail Gel Collection with 8ML Top Coat and Base Coat Manicure Nail Art Salon",,,2022-04-01,4,3.0,1.0,103.5,0.4016517904390496,0.7055048598469745,0.25,-0.5,-1.375,0.375,0.3708609271523179,0.5085471854304636,0.05657440729644986,0.056694289387843155,0.056628354237576846,False,0.4450577504396935
B07FNJ1LH5,WishLotus Portable Travel Makeup Bag Waterproof Double-layer Large Capacity with Mezzanine and Zipper Multi-function Cosmetic Case Organizer with Adjustable Compartments (Pink),WishLotus Portable Travel Makeup Bag Waterproof Double-layer Large Capacity with Mezzanine and Zipper Multi-function Cosmetic Case Organizer with Adjustable Compartments (Pink),,,2019-06-01,3,4.666666666666667,0.6666666666666666,41.666666666666664,0.4452480202573947,0.7821941113903681,0.3333333333333333,0.5,0.16666666666666696,0.16666666666666663,-0.7519841269841271,0.3295634920634921,0.051102236796830895,0.019908495953962355,0.03706505341754005,False,0.44505190334846617
B0BM4GX6TT,"Godefroy Tint Kit for Spot Coloring, Dark Brown","Godefroy Tint Kit for Spot Coloring, Dark Brown",,,2019-06-01,29,4.068965517241379,0.7241379310344828,188.72413793103448,0.2592083029876304,0.9056170355306196,0.10344827586206896,1.6363636363636365,-0.6583072100313485,-0.09404388714733547,-0.059372216927331516,0.38663933366759806,0.051102236796830895,0.019908495953962355,0.03706505341754005,False,0.44504762283076466
B0189OQF8Y,"Jade Roller for Face, Jade Facial Roller, Gua Sha Scraping Massager, Anti-aging 100% Natural Facial Jade Stone Set - Face Eye Neck Beauty Roller For Slimming & Firming","Jade Roller for Face, Jade Facial Roller, Gua Sha Scraping Massager, Anti-aging 100% Natural Facial Jade Stone Set - Face Eye Neck Beauty Roller For Slimming & Firming",,,2018-12-01,4,2.25,0.75,96.75,0.4992617759733353,0.8071147445202514,0.5,0.0,0.5,0.0,-0.3269565217391304,0.12789130434782608,0.05039522084579476,0.02112499716295478,0.03722362018851677,False,0.445046529697322
B07RX6ZVTW,"2019 New Magnetic Eyeliner Kit, Magnetic Eyeliner With Magnetic Eyelashes, Ultra-Thin Reusable and Handmade 5 Magnet Eyelashes False Fake Lashes with Eyelash Tweezers [No Glue] (Rose Gold)","2019 New Magnetic Eyeliner Kit, Magnetic Eyeliner With Magnetic Eyelashes, Ultra-Thin Reusable and Handmade 5 Magnet Eyelashes False Fake Lashes with Eyelash Tweezers [No Glue] (Rose Gold)",,,2019-09-01,3,1.6666666666666667,0.6666666666666666,354.6666666666667,0.574030583753928,0.7544498277747282,0.3333333333333333,-0.4,-0.33333333333333326,-0.13333333333333341,1.4663885025498378,0.3683333333333334,0.05062160179481182,0.020530543979161247,0.03708062577776906,False,0.44503620025448687
B0789759NC,"Attraction Room & Body Spray 4 oz | Handmade with Infused Herbal Oil | Love, Money & Prosperity Rituals | Hoodoo, Voodoo, Wicca, Pagan","Attraction Room & Body Spray 4 oz | Handmade with Infused Herbal Oil | Love, Money & Prosperity Rituals | Hoodoo, Voodoo, Wicca, Pagan",,,2020-06-01,4,4.0,1.0,103.5,0.28467793363849736,0.7265253139564962,0.25,3.0,-1.0,0.0,0.310126582278481,0.4870253164556962,0.053512378276673565,0.030640251884621928,0.04321992140025033,False,0.44502317720873524
B005FU4DTE,"All Natural Makeup Set, 12pc XL Mineral Makeup Kit, (FAIR Shade), by IQ Natural","All Natural Makeup Set, 12pc XL Mineral Makeup Kit, (FAIR Shade), by IQ Natural",,,2016-06-01,3,3.0,0.6666666666666666,105.33333333333333,0.4589277687881219,0.7184693656510207,0.3333333333333333,0.5,0.0,-0.33333333333333337,0.8809523809523808,0.41785714285714287,0.043609314010437994,0.031962711435609366,0.038368342851765116,False,0.4450171484532411
B08L3QKHRJ,"PÜR Disappearing Ink 4-in-1 Brightening Concealer Pen, Hydrates to Smooth Lines & Wrinkles, Cruelty & BPA free","PÜR Disappearing Ink 4-in-1 Brightening Concealer Pen, Hydrates to Smooth Lines & Wrinkles, Cruelty & BPA free",,,2020-01-01,4,3.75,0.5,155.75,0.3304876197263278,0.7061271810929152,0.25,0.0,1.75,-0.5,-0.25478468899521534,0.5197069377990431,0.052061980622229866,0.01688680594395404,0.03623315201700575,False,0.4450062206348319
B0BC3MQD29,Too Faced Better Than Sex Waterproof Mascara Black Mini 0.17 oz,Too Faced Better Than Sex Waterproof Mascara Black Mini 0.17 oz,,,2019-06-01,3,3.6666666666666665,1.0,41.666666666666664,0.3987639740850933,0.7349645364948267,0.3333333333333333,0.0,-0.6666666666666665,0.33333333333333337,-0.726477024070022,0.3952954048140044,0.051102236796830895,0.019908495953962355,0.03706505341754005,False,0.4449545303226548
B08S3MCZKG,"2 Pack Holographic Nail Polish, Irridescent Nail Polishes,Glitter Gorgeous Glossy Holographic Halo Glitter Polish Nail Art Nail Pigment Diamond Laser Nail Polish …","2 Pack Holographic Nail Polish, Irridescent Nail Polishes,Glitter Gorgeous Glossy Holographic Halo Glitter Polish Nail Art Nail Pigment Diamond Laser Nail Polish …",,,2021-06-01,4,2.75,0.5,135.0,0.46983715332683396,0.7191809994965839,0.25,1.0,1.25,0.0,0.875,0.48125000000000007,0.05995597760314177,0.08088343407612845,0.06937333301598578,False,0.44493184977620226
B00R1TAN7I,"GranNaturals Boar Bristle Smoothing Hair Brush for Women and Men - Medium/Soft Bristles - Natural Wooden Large Flat Square Paddle Hairbrush for Fine, Thin, Straight, Long, or Short Hair","GranNaturals Boar Bristle Smoothing Hair Brush for Women and Men - Medium/Soft Bristles - Natural Wooden Large Flat Square Paddle Hairbrush for Fine, Thin, Straight, Long, or Short Hair",,,2020-06-01,3,3.0,0.6666666666666666,69.33333333333333,0.3681249464627736,0.7055125994872623,0.3333333333333333,-0.4,1.6,0.06666666666666665,-0.696969696969697,0.43272727272727274,0.053512378276673565,0.030640251884621928,0.04321992140025033,False,0.4449275495457309
B01DUYNJL4,Listerine Pump for 1.5 or 1 Liter Bottles (1 Pump),Listerine Pump for 1.5 or 1 Liter Bottles (1 Pump),,,2023-04-01,3,3.6666666666666665,1.0,154.0,0.3160181066224385,0.7536268075683036,0.3333333333333333,0.0,-1.3333333333333335,0.0,2.3970588235294112,0.3666666666666667,0.05387734739709132,0.024839059021053624,0.04081011762787436,False,0.4448909002930874
B00U2VQZC4,"Neutrogena Ultra Light Facial Cleansing Oil & Makeup Remover, Non-Comedogenic Face Oil Cleanser to Remove Dirt, Oil, Makeup & Waterproof Mascara, 4 fl. oz","Neutrogena Ultra Light Facial Cleansing Oil & Makeup Remover, Non-Comedogenic Face Oil Cleanser to Remove Dirt, Oil, Makeup & Waterproof Mascara, 4 fl. oz",,,2016-09-01,4,3.5,0.5,570.0,0.2901105434841632,0.8137192966239435,0.25,-0.2,-1.0999999999999996,-0.09999999999999998,0.7484662576687117,0.36719325153374227,0.04491679465501961,0.029988334605056417,0.03819898763253617,False,0.4448299148466962
B00SG1JXS0,Pedi Electronic Foot File Callus Remover for Dry Feet Home Pedicure Tools Set Shaves Dead Hard Cracked Skin on Feet 2 Mineral Pumice stone Rollers Show Immediate Results (pink),Pedi Electronic Foot File Callus Remover for Dry Feet Home Pedicure Tools Set Shaves Dead Hard Cracked Skin on Feet 2 Mineral Pumice stone Rollers Show Immediate Results (pink),,,2015-09-01,8,3.0,0.625,67.375,0.41834222652003894,0.8494353617952102,0.25,-0.2727272727272727,-1.5454545454545459,-0.011363636363636354,-0.3772058823529412,0.31521390374331554,0.05258771790932874,0.0278249679457462,0.0414444804257166,False,0.4448225246280099
B08GH6FRZN,"Portable Mini Natural Goat Hair Makeup Brushs Travel Set With Case Purse,6PCS Cosmetic Brushes Kit-Includes-Powder-Blush-Blending-Eyeshadow And Detail Eye Brush(Travel Size)","Portable Mini Natural Goat Hair Makeup Brushs Travel Set With Case Purse,6PCS Cosmetic Brushes Kit-Includes-Powder-Blush-Blending-Eyeshadow And Detail Eye Brush(Travel Size)",,,2021-05-01,3,3.3333333333333335,0.6666666666666666,162.0,0.40744029489837374,0.71157425718102,0.3333333333333333,0.0,-0.33333333333333304,0.3333333333333333,1.325358851674641,0.4083333333333333,0.05902974335143343,0.0803059022580765,0.0686040148594228,False,0.44475825890893705
B0B29HNY8F,"Parcelona French Classic Jumbo Large 5 1/2"" Celluloid Acetate No Slip Grip Covered Spring Jaw Hair Claw Clip for Women Durable Styling Volume Hair Accessories Women Strong Hold Girls Hair Claw Clips, Made in France (Savana)","Parcelona French Classic Jumbo Large 5 1/2"" Celluloid Acetate No Slip Grip Covered Spring Jaw Hair Claw Clip for Women Durable Styling Volume Hair Accessories Women Strong Hold Girls Hair Claw Clips, Made in France (Savana)",,,2015-07-01,3,2.0,0.3333333333333333,145.33333333333334,0.6423977004468023,0.7158277566770485,0.3333333333333333,0.5,-1.5,-0.16666666666666669,-0.38418079096045193,0.4226694915254237,0.04553712450484099,0.02129220853356255,0.03462691231776569,False,0.44473445789932103
B018SA6E58,American Trends Baby Girl Big Bow Elastic Headbands Cute Turban Hairband (FBA)(I-9 Pairs-Mix Color),American Trends Baby Girl Big Bow Elastic Headbands Cute Turban Hairband (FBA)(I-9 Pairs-Mix Color),,,2017-07-01,3,1.6666666666666667,0.6666666666666666,76.33333333333333,0.5051678011307484,0.7214494060468051,0.3333333333333333,0.5,0.6666666666666667,-0.33333333333333337,-0.4324659231722429,0.4114931846344486,0.04718751824086831,0.030968642280361475,0.039889024058640234,False,0.44469727521712327
B07XYXSYCD,Rhinestones Bobby Pins Silver Plated Words Letter Crystal Hair Pins Metal Hair Clips Hair Barrettes Sparkly Hair Accessories 3PCS (3PCS),Rhinestones Bobby Pins Silver Plated Words Letter Crystal Hair Pins Metal Hair Clips Hair Barrettes Sparkly Hair Accessories 3PCS (3PCS),,,2020-01-01,9,4.333333333333333,0.6666666666666666,63.888888888888886,0.37446586230572476,0.9113560070159136,0.1111111111111111,0.8,0.13333333333333286,0.06666666666666665,1.1296296296296295,0.36999999999999994,0.052061980622229866,0.01688680594395404,0.03623315201700575,False,0.44468735303589835
B01N070HWY,Color Club Nail Lacquer Halo Hues Collection - Cloud Nine,Color Club Nail Lacquer Halo Hues Collection - Cloud Nine,,,2019-10-01,3,4.333333333333333,0.6666666666666666,135.33333333333334,0.3780186141515554,0.7879472852114559,0.3333333333333333,-0.4,-0.4666666666666668,-0.13333333333333341,0.6749174917491751,0.3199834983498351,0.050562072069111605,0.02078485729341237,0.03716232542004695,False,0.4446851065578087
B00OS9YWJY,"Pure Hyaluronic Acid Serum with Vitamin C for Face - Organic Anti Aging & Anti-Wrinkle Skin Treatment - Penetrates Deeply & Activates Collagen Production for a Younger, Firmer & Brighter Complexion","Pure Hyaluronic Acid Serum with Vitamin C for Face - Organic Anti Aging & Anti-Wrinkle Skin Treatment - Penetrates Deeply & Activates Collagen Production for a Younger, Firmer & Brighter Complexion",,,2018-07-01,3,2.0,0.3333333333333333,82.66666666666667,0.48758656216385815,0.7164082031172572,0.3333333333333333,0.5,-2.5,-0.16666666666666669,0.0530785562632697,0.41894904458598725,0.04896774029803658,0.026780740448520926,0.038983590365754536,False,0.4446610041257333
B07NQRKTH7,Milk Makeup Lip + Cheek in WERK (Dusty Rose) - 0.1 oz. Trial Size,Milk Makeup Lip + Cheek in WERK (Dusty Rose) - 0.1 oz. Trial Size,,,2019-10-01,3,3.6666666666666665,1.0,154.66666666666666,0.5288185066934874,0.7780039839004306,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.050562072069111605,0.02078485729341237,0.03716232542004695,False,0.44454240984482435
B01NB1ZBA1,"OZNaturals Anti Aging 2.5 Retinol Serum, 30 ml (1 Fl Oz)","OZNaturals Anti Aging 2.5 Retinol Serum, 30 ml (1 Fl Oz)",,,2019-04-01,3,4.333333333333333,0.6666666666666666,78.66666666666667,0.42991725009517107,0.9174489242897081,0.3333333333333333,0.0,-0.3333333333333339,0.0,-0.4648526077097505,0.13463718820861686,0.04985634407419878,0.03408518187531306,0.04275932108470021,False,0.44451365204959037
B000FEIOHW,Philips Sonicare HX3351/02 Xtreme Battery Operated Toothbrush,Philips Sonicare HX3351/02 Xtreme Battery Operated Toothbrush,,,2012-04-01,4,4.25,0.75,776.5,0.39571496815887663,0.7333566863952734,0.25,0.3333333333333333,1.5833333333333335,0.4166666666666667,0.041815742397137694,0.4646131484794276,0.03599205444553831,0.09164496381700216,0.061035863662697046,False,0.44448350690760713
B01J7ZOETG,Hot Cream for Belly Fat - Antioxidant Slimming Cream for Men & Women with Anti Aging & Scar Fading Benefits - Anti-Cellulite Moisturizer for Dry Skin With Essential Oils Lavender Rosemary & Oregano,Hot Cream for Belly Fat - Antioxidant Slimming Cream for Men & Women with Anti Aging & Scar Fading Benefits - Anti-Cellulite Moisturizer for Dry Skin With Essential Oils Lavender Rosemary & Oregano,,,2016-11-01,4,3.25,0.5,91.25,0.36894397411466684,0.7013323982880662,0.25,0.3333333333333333,0.9166666666666665,-0.5,-0.5414572864321608,0.5228747906197655,0.04624057080496292,0.029376365895432632,0.038651678595674296,False,0.44448278884511566
B08M5Z1PL3,VTAOZI Headband Wigs for Black Women Kinky Curly Headband Wig Human Hair 9A Glueless None Lace Front Wigs 150% Density Afro Kinky Curly Half Wigs Natural Color 16 Inch,VTAOZI Headband Wigs for Black Women Kinky Curly Headband Wig Human Hair 9A Glueless None Lace Front Wigs 150% Density Afro Kinky Curly Half Wigs Natural Color 16 Inch,,,2021-02-01,4,2.25,0.5,179.5,0.5141472786141075,0.8041426819712115,0.25,-0.3333333333333333,-1.5833333333333335,0.16666666666666669,-0.19144144144144143,0.36953828828828833,0.05598837576999576,0.0521915973683057,0.05427982548923524,False,0.44447648458538136
B00MZT4UEG,"Evolve 100% Boar Bristle Hair Brush, Best Brush for Pocket / Purse / Travel Size, Distribute Natural Oil & Stimulate Scalp, Medium Firmness, Great for Beards","Evolve 100% Boar Bristle Hair Brush, Best Brush for Pocket / Purse / Travel Size, Distribute Natural Oil & Stimulate Scalp, Medium Firmness, Great for Beards",,,2020-10-01,4,2.0,1.0,78.75,0.5713015682157639,0.8027063665200137,0.25,-0.42857142857142855,0.5714285714285714,0.2857142857142857,-0.4956541628545288,0.37770226114233435,0.05308668047708837,0.03292411143648467,0.04401352440881671,False,0.4444748222289109
B00HLWOHFE,VERA MONA Color Switch®,VERA MONA Color Switch®,,,2016-03-01,4,3.0,1.0,115.5,0.43807177076449055,0.8272184576650631,0.25,0.0,-0.5,0.5,-0.17939609236234458,0.3483792184724689,0.04514673785875693,0.023902573609932334,0.03558686394678587,False,0.4444592943929072
B07QY8V5XT,"Fearless Tape - Sensitive Skin - Women's Double Sided Tape for Clothing and Body, Transparent Clear Color for All Skin Shades, 50 Count","Fearless Tape - Sensitive Skin - Women's Double Sided Tape for Clothing and Body, Transparent Clear Color for All Skin Shades, 50 Count",,,2022-09-01,3,2.6666666666666665,0.6666666666666666,47.333333333333336,0.5648011584910667,0.7291689294655224,0.3333333333333333,-0.25,-1.8333333333333335,-0.08333333333333337,-0.4227642276422764,0.3928861788617886,0.0536438659476773,0.048156186715726856,0.051174410293299596,False,0.4444401649057082
B00SG1JXS0,Pedi Electronic Foot File Callus Remover for Dry Feet Home Pedicure Tools Set Shaves Dead Hard Cracked Skin on Feet 2 Mineral Pumice stone Rollers Show Immediate Results (pink),Pedi Electronic Foot File Callus Remover for Dry Feet Home Pedicure Tools Set Shaves Dead Hard Cracked Skin on Feet 2 Mineral Pumice stone Rollers Show Immediate Results (pink),,,2016-03-01,4,3.25,0.5,56.25,0.45880590583499264,0.7500215443720732,0.25,-0.42857142857142855,-0.75,-0.3571428571428571,-0.5969805527123849,0.45600325339961983,0.04514673785875693,0.023902573609932334,0.03558686394678587,False,0.4443463834721485
B01195J43I,DASKY 29W Digital Anti Static Ceramic Hair Straightener Heating Detangling Hair Brush Paddle Brush For Faster Straightening Styling Massage Straightening Iron (Pink),DASKY 29W Digital Anti Static Ceramic Hair Straightener Heating Detangling Hair Brush Paddle Brush For Faster Straightening Styling Massage Straightening Iron (Pink),,,2017-02-01,4,2.5,0.75,45.5,0.525487511115124,0.7290760814938639,0.5,-0.6,-0.10000000000000009,0.050000000000000044,-0.5240585774058577,0.23231171548117158,0.048419706323452515,0.030930683854174777,0.04054964621227754,False,0.4443370043249869
B0113GT5Q4,"Twin Pack of COTU (R) Ultimate Lather Bath Sponge - 5.75"" L x 4.75"" W","Twin Pack of COTU (R) Ultimate Lather Bath Sponge - 5.75"" L x 4.75"" W",,,2017-04-01,7,1.5714285714285714,0.7142857142857143,69.0,0.5542543207986095,0.7942455033483816,0.2857142857142857,-0.5,-0.7142857142857142,0.1428571428571429,-0.5981697171381032,0.35534822914190634,0.04698044045611549,0.03216554136609309,0.04031373586560542,False,0.4442986152658224
B00TNREDHW,Detangling Brush Pink Hair Brush For Women Best Detangler for Adults and Kids - HAIR GLIDER,Detangling Brush Pink Hair Brush For Women Best Detangler for Adults and Kids - HAIR GLIDER,,,2016-07-01,4,3.75,0.75,85.75,0.34312286952569515,0.8096525520827137,0.25,-0.3333333333333333,-0.583333333333333,0.25,-0.6263616557734205,0.37318899782135073,0.042838305903896395,0.02340365149876279,0.03409271142158628,False,0.44428954939752535
B06W535XR8,"6 Styles of Eyeliner Stencil Models for The Perfect Eyeline, Cat Eyeliner, Double Wing, Extravagant Cat, Arabic Eyeliner","6 Styles of Eyeliner Stencil Models for The Perfect Eyeline, Cat Eyeliner, Double Wing, Extravagant Cat, Arabic Eyeliner",,,2017-08-01,3,1.3333333333333333,0.6666666666666666,40.0,0.5663621613201887,0.7086325178683582,0.3333333333333333,0.5,-0.6666666666666667,0.16666666666666663,-0.9334995843724023,0.4283665835411471,0.04820556425472656,0.02756174736806299,0.038915846655727955,False,0.44428373747090466
B081YS9XX5,"Eyebrow Stencils, Yokilly Professional Make Up Eyebrow Template, Adjustable Eyebrow Shapes Stencils, Makeup Model Portable Tool Grooming Eyebrow Shaping Kit","Eyebrow Stencils, Yokilly Professional Make Up Eyebrow Template, Adjustable Eyebrow Shapes Stencils, Makeup Model Portable Tool Grooming Eyebrow Shaping Kit",,,2020-02-01,4,2.75,0.75,103.75,0.5175454941242336,0.8814043644237206,0.25,0.0,-1.0,0.25,0.09788359788359788,0.2695767195767196,0.0539114281703382,0.021153589549844202,0.0391704007911159,False,0.4442612675611495
B01FUH57LO,Tiger Balm White Ointment 21ml - Pack of 2,Tiger Balm White Ointment 21ml - Pack of 2,,,2018-05-01,3,2.3333333333333335,1.0,36.0,0.6610728212432867,0.7739727165123499,0.3333333333333333,0.5,-2.6666666666666665,0.0,-0.05263157894736842,0.3355263157894737,0.04950061469472045,0.030362622067168037,0.040888518012321864,False,0.44423864076187247
B07Q72QVF9,"Disposable Shower Caps, Sopito 100 Pcs Plastic Clear Shower Caps for Women","Disposable Shower Caps, Sopito 100 Pcs Plastic Clear Shower Caps for Women",,,2020-05-01,10,2.4,0.9,121.2,0.5055763032570137,0.821438900149826,0.3,1.0,0.5999999999999999,-0.09999999999999998,-0.13552068473609122,0.3021041369472182,0.05239461373367788,0.027754461567444478,0.041306545258872854,False,0.44422563107807456
B097GWYRQ1,"2 in 1 Hair Curler and Straightener, Ceramic Curling Iron Thermostat Dry and Wet Hairbrush Rotating Iron Curling Tongs Professional Hairdressing Tool","2 in 1 Hair Curler and Straightener, Ceramic Curling Iron Thermostat Dry and Wet Hairbrush Rotating Iron Curling Tongs Professional Hairdressing Tool",,,2021-12-01,4,2.25,0.75,111.75,0.5656234524011547,0.728471979606947,0.5,0.3333333333333333,0.25,0.08333333333333337,-0.477803738317757,0.21847741433021808,0.05970123430937754,0.06982746857586374,0.06425803972929633,False,0.44422325240438043
B0C5V83YMB,YouClean 300 Antibacterial Travel Hand Soap Sheets - Pocket/Purse/Wallet/Backpack -Great for Outdoor Camping or Daily Use (Tea Party) (Tea Party),YouClean 300 Antibacterial Travel Hand Soap Sheets - Pocket/Purse/Wallet/Backpack -Great for Outdoor Camping or Daily Use (Tea Party) (Tea Party),,,2022-07-01,13,4.0,0.6923076923076923,466.53846153846155,0.6192938348534992,0.9161278677221499,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.05501066594801385,0.05408704015229407,0.05459503433993995,False,0.4442186242383589
B084VCJY8D,"Beard Brush, Comb, Scissors Grooming Kit for Men's Care, Perfect to Distribute Balm or Oil for Growth & Styling, Adds Shine & Softness Black Color","Beard Brush, Comb, Scissors Grooming Kit for Men's Care, Perfect to Distribute Balm or Oil for Growth & Styling, Adds Shine & Softness Black Color",,,2020-11-01,3,4.666666666666667,0.6666666666666666,506.0,0.7233252353065868,0.7697604136474706,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.05452646409660612,0.05369988415212671,0.05415450312159039,False,0.44420598691151986
B000PKKAFK,Philips Norelco arcitec 1060 Men's Shaving System,Philips Norelco arcitec 1060 Men's Shaving System,,,2008-02-01,3,3.3333333333333335,0.6666666666666666,550.6666666666666,0.47950810102298996,0.7531786208206077,0.3333333333333333,0.5,-1.1666666666666665,0.16666666666666663,-0.34716459197787003,0.37359958506224067,0.023982385214111328,0.02760314460570101,0.025611726940326686,False,0.44418750592715517
B08YRFF5NQ,AISI QUEENS Long Wavy Headband Wigs for Women Black Curly Wave Wig Synthetic Heat Resistant Wig with Headband Attached for Daily Party Use 22inches,AISI QUEENS Long Wavy Headband Wigs for Women Black Curly Wave Wig Synthetic Heat Resistant Wig with Headband Attached for Daily Party Use 22inches,,,2021-05-01,3,3.6666666666666665,1.0,119.66666666666667,0.4660508036022293,0.736932936231445,0.3333333333333333,0.5,-0.3333333333333335,0.5,-0.019125683060109252,0.3704918032786885,0.05902974335143343,0.0803059022580765,0.0686040148594228,False,0.4441734140629246
B09C1S6LSV,"AJOKE 10 pcs Soft Makeup Sponge set Blender,Flawless Beauty Sponge Blenders for Dry & Wet Use,for Cream,Powder and Liquid,Multi-colored Makeup Sponges","AJOKE 10 pcs Soft Makeup Sponge set Blender,Flawless Beauty Sponge Blenders for Dry & Wet Use,for Cream,Powder and Liquid,Multi-colored Makeup Sponges",,,2021-10-01,3,4.666666666666667,0.6666666666666666,611.0,0.5698470924037322,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.059682634214919275,0.08699728431011071,0.07197422675775542,False,0.4441294673469966
B082245PK2,"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)","Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",,,2021-05-01,8,2.5,0.75,172.125,0.47586124057050433,0.8015705071977384,0.25,-0.3333333333333333,-1.916666666666667,-0.08333333333333337,-0.15762642740619906,0.36277528548123983,0.05902974335143343,0.0803059022580765,0.0686040148594228,False,0.4440341011184318
B07RL8W7MZ,Loofah Lord 20 Bath or Shower Sponge Loofahs 24 Gram Pouf Mesh Assorted Colors Wholesale Bulk Lot,Loofah Lord 20 Bath or Shower Sponge Loofahs 24 Gram Pouf Mesh Assorted Colors Wholesale Bulk Lot,,,2020-08-01,4,2.0,0.5,95.5,0.5451892449356959,0.7058052183899738,0.25,1.0,0.0,0.5,-0.5441527446300716,0.5088305489260143,0.052643099734843546,0.04347394055775881,0.048516978105155414,False,0.4440170103837677
B08SG2MBRY,"HASK CUCUMBER + ALOE Body Wash 2 Pack- Refreshing, vegan formula, hypoallergenic, dermatologist tested, pH balanced- 2 Pack of 24.5 oz Bottles","HASK CUCUMBER + ALOE Body Wash 2 Pack- Refreshing, vegan formula, hypoallergenic, dermatologist tested, pH balanced- 2 Pack of 24.5 oz Bottles",,,2021-09-01,3,3.3333333333333335,0.6666666666666666,222.66666666666666,0.42614842616141524,0.7348619880934792,0.3333333333333333,0.5,-0.6666666666666665,0.16666666666666663,-0.6531671858774664,0.37230010384215995,0.05833177827802493,0.08280947901630323,0.06934674361025017,False,0.44401206666812854
